FID,area,perimeter,area_2,perimeter_,FID_2,area_3,perimete_1,distance
"271442",0.001546518638794,0.261691545526233,16907352.934797331690788,27573.218052549345884,"141273",685.628724642505063,421.725075245091944,1238.371791946808798
"271443",0.000093224304825,0.062684558302575,1019499.907078519463539,6269.076304740006890,"141273",685.628724642505063,421.725075245091944,4398.033981388770371
"271444",0.000124900907045,0.060166472526345,1366082.342073345556855,6290.233263070479552,"141273",685.628724642505063,421.725075245091944,5671.430653255406469
"271445",0.000005544800760,0.012595855811524,60696.614540286362171,1312.425447534596969,"141273",685.628724642505063,421.725075245091944,677.002699688665871
"272181",0.000000066834875,0.001103246428603,659.734913299791515,110.899972545918416,"141273",685.628724642505063,421.725075245091944,190.089696466863302
"272182",0.000000094143030,0.001284389152130,929.339753977954388,131.083577550048204,"141273",685.628724642505063,421.725075245091944,26.293075473339616
"272252",0.000000219769445,0.002004334597804,2439.386850029230118,216.538766681641619,"141273",685.628724642505063,421.725075245091944,45.768491641802605
"272253",0.000000450438030,0.002705475727994,5000.359036676585674,282.152052016591085,"141273",685.628724642505063,421.725075245091944,44.162154450454835
"272254",0.000000436885595,0.002880898708752,4849.358644042164087,312.442711347172633,"141273",685.628724642505063,421.725075245091944,17.174400651958369
"272255",0.000000281720590,0.002055894724190,3125.950246077030897,215.909672691110359,"141273",685.628724642505063,421.725075245091944,8.013405829865993
"272256",0.000006118328740,0.016401501832006,67919.585954517126083,1714.778484965113421,"141273",685.628724642505063,421.725075245091944,39.393038040884363
"272850",0.000083908998785,0.092329595187390,836830.887966498732567,8985.022025057147403,"141273",685.628724642505063,421.725075245091944,6773.459079018988632
"272851",0.000000212963635,0.002280487553806,2123.799342382699251,228.176230650371764,"141273",685.628724642505063,421.725075245091944,6791.056558579243756
"272852",0.000000139243340,0.002327226580863,1388.778100306168426,232.530841138473590,"141273",685.628724642505063,421.725075245091944,6915.198164406009710
"272853",0.000000379894365,0.003965412355754,3788.934321507811546,379.240941451378546,"141273",685.628724642505063,421.725075245091944,7486.797146851676189
"272854",0.000006472388010,0.011335114342282,74608.687441706657410,1200.539425192654789,"141273",685.628724642505063,421.725075245091944,791.954958360308069
"272855",0.000006804029810,0.017775327794220,78427.307379595935345,1885.370653279712769,"141273",685.628724642505063,421.725075245091944,1267.820849964193030
"272856",0.000003507299370,0.009824735771615,40430.429475389420986,1050.696270682310796,"141273",685.628724642505063,421.725075245091944,1576.909480810007381
"272857",0.000014617434005,0.018166079097597,168603.687033712863922,1937.553942089230077,"141273",685.628724642505063,421.725075245091944,2844.126993129335006
"273196",0.000001333202410,0.008827745954560,16115.256523106247187,968.130294839309045,"141273",685.628724642505063,421.725075245091944,16258.035953624683316
"273201",0.000004990321785,0.021353404972979,60321.990591049194336,2344.090329242142161,"141273",685.628724642505063,421.725075245091944,16303.504265583540473
"273202",0.000089585218810,0.046079666496092,1081931.360365729779005,5072.829294644708170,"141273",685.628724642505063,421.725075245091944,15571.773014054690066
"273205",0.000188144992570,0.093092024809415,2274599.859786987304688,10148.065353474901713,"141273",685.628724642505063,421.725075245091944,36041.877601969674288
"273206",0.026731810172098,1.322049251809372,322980692.381913721561432,144774.721561566868331,"141273",685.628724642505063,421.725075245091944,2590.544731862803928
"273207",0.000478512375739,0.116790999760799,5780830.569344907999039,12862.070882293272007,"141273",685.628724642505063,421.725075245091944,16783.196870574614877
"273254",0.000017743798470,0.019917102617920,215083.698132976889610,2228.465958509882512,"141273",685.628724642505063,421.725075245091944,66408.161433487315662
"273256",0.000003931886850,0.009801789106791,47633.286649376153946,1092.384422879011709,"141273",685.628724642505063,421.725075245091944,50529.086551861968474
"273261",0.000065053111040,0.033118695892231,788401.074430111795664,3672.566256754771075,"141273",685.628724642505063,421.725075245091944,60663.051771466423816
"273262",0.000066754108280,0.048605541361980,809061.958721322822385,5372.595607776450379,"141273",685.628724642505063,421.725075245091944,52966.301627841407026
"273266",0.000064704325735,0.041058246738703,784288.566669037565589,4540.914943996247530,"141273",685.628724642505063,421.725075245091944,56429.078858892702556
"273271",0.000154377391955,0.061633791003142,1870693.113758251070976,6787.903623526795855,"141273",685.628724642505063,421.725075245091944,46228.423668183866539
"273275",0.000008074418185,0.013751459034597,97842.534129232168198,1539.710966477026659,"141273",685.628724642505063,421.725075245091944,57207.125645746149530
"273356",0.000007397949330,0.011053633275137,74817.700339127331972,1081.453762281249510,"141273",685.628724642505063,421.725075245091944,737.951235006758907
"273357",0.000003214280240,0.007854535297223,32507.351337485015392,792.263182406188548,"141273",685.628724642505063,421.725075245091944,823.385807731379145
"273420",0.000000169365480,0.001535759407001,1956.774064287543297,165.386876564525494,"141273",685.628724642505063,421.725075245091944,10235.164767434034729
"273421",0.000000958723895,0.003874718684894,11075.378834757953882,422.316768426612668,"141273",685.628724642505063,421.725075245091944,7960.431523736378949
"273422",0.000000734251115,0.004340604624677,8481.901147808879614,473.069692873733061,"141273",685.628724642505063,421.725075245091944,7289.537470690966074
"273423",0.000000520120890,0.002932957483235,6009.944192416965961,315.069217347340214,"141273",685.628724642505063,421.725075245091944,12121.538378293116693
"273424",0.000195736001195,0.090147496349742,2261552.090446528047323,9770.299364370244803,"141273",685.628724642505063,421.725075245091944,9294.655748478611713
"273425",0.000009303563000,0.017236090787862,107520.428075291216373,1832.922572277353765,"141273",685.628724642505063,421.725075245091944,15352.538318828570482
"273426",0.000002554411120,0.008965958431090,29513.854294488206506,969.871707125152625,"141273",685.628724642505063,421.725075245091944,10704.353198084038013
"273427",0.000035014193025,0.036825125493306,404648.236791539937258,4023.935747527078092,"141273",685.628724642505063,421.725075245091944,14048.479200680345457
"273428",0.000006041393225,0.014008339133044,69806.578636721707880,1514.854116377532591,"141273",685.628724642505063,421.725075245091944,11662.840145186462905
"273429",0.000020674677590,0.025630041164592,238897.275174453883665,2754.414350324461793,"141273",685.628724642505063,421.725075245091944,11984.210814288857364
"273430",0.000030349220975,0.030740411143193,350584.167088381946087,3318.915159324720207,"141273",685.628724642505063,421.725075245091944,6782.794787424420974
"273431",0.000055289956640,0.044709081259024,638874.243887670338154,4823.252595489087071,"141273",685.628724642505063,421.725075245091944,11875.740573893210239
"273432",0.000000165807880,0.001543788046630,1915.838756971061230,164.931077996900484,"141273",685.628724642505063,421.725075245091944,11608.415328887051146
"273433",0.000000124329625,0.001321829594166,1436.194380480796099,142.664136004053887,"141273",685.628724642505063,421.725075245091944,6931.798838590064406
"273434",0.000000489575735,0.003163120584070,5655.237798968330026,338.455213725454428,"141273",685.628724642505063,421.725075245091944,6684.144705352962774
"273483",0.000003919105325,0.008083974472273,46149.139337874948978,879.464076418491572,"141273",685.628724642505063,421.725075245091944,28.708628760917847
"273484",0.000000506916730,0.002695280512265,5848.047021038830280,286.797479811596929,"141273",685.628724642505063,421.725075245091944,2147.839281351889895
"273485",0.000000160969280,0.001525917991245,1857.432317018508911,164.742733708928739,"141273",685.628724642505063,421.725075245091944,227.323289905667394
"273486",0.000002563109390,0.008982074876374,29574.067147515714169,962.577371615977313,"141273",685.628724642505063,421.725075245091944,244.824521730462919
"273487",0.000000749601960,0.004167094033705,8653.218177877366543,453.901879116625764,"141273",685.628724642505063,421.725075245091944,2818.232817093168705
"273488",0.000009387568520,0.018115158846845,108323.515257745981216,1970.027818279826988,"141273",685.628724642505063,421.725075245091944,562.403023453741071
"273489",0.000006155811040,0.011317557077648,71018.823776334524155,1236.622536932357434,"141273",685.628724642505063,421.725075245091944,1814.742233332103524
"273490",0.000444364445419,0.159140701314988,5127574.964954918250442,16963.167819870523090,"141273",685.628724642505063,421.725075245091944,617.593030443631619
"273491",0.000001339960670,0.007925847767423,15464.712715949863195,857.998460807063225,"141273",685.628724642505063,421.725075245091944,1345.311770549211133
"273492",0.000028179699670,0.036412930691802,325324.732747897505760,3959.064855063390496,"141273",685.628724642505063,421.725075245091944,3272.703979608053032
"273495",0.000205828973665,0.089505312685131,2488134.598416335880756,9867.573698382639122,"141273",685.628724642505063,421.725075245091944,94942.722202834775089
"273496",0.000003623981315,0.009817400542563,43807.222992785274982,1079.114101882494879,"141273",685.628724642505063,421.725075245091944,94993.891408878160291
"273497",0.000019531149995,0.019754603525040,236085.939129540696740,2177.485779931289017,"141273",685.628724642505063,421.725075245091944,93296.423002160590841
"273498",0.000000259534720,0.001959817107647,2611.654790297150612,195.318585596237114,"141273",685.628724642505063,421.725075245091944,198.344464844528744
"273511",0.000000280099845,0.002129887449624,3235.560333836823702,232.158616481926828,"141273",685.628724642505063,421.725075245091944,6972.049881725316482
"273512",0.000929729962229,0.164212145669546,10738427.190745264291763,17643.632236651825224,"141273",685.628724642505063,421.725075245091944,18703.097237599013170
"273513",0.000014986888080,0.015515442045396,173070.167097538709641,1684.587676141706197,"141273",685.628724642505063,421.725075245091944,14819.285000705982384
"273514",0.000088850098175,0.069917963336028,1025964.293599410913885,7485.931866351840654,"141273",685.628724642505063,421.725075245091944,12727.831204189995333
"273515",0.000004844301330,0.009196682704484,55937.338980283588171,974.187016116565815,"141273",685.628724642505063,421.725075245091944,10466.816319682651738
"273516",0.000007380171350,0.012285362078542,85241.858940333127975,1307.633291566075059,"141273",685.628724642505063,421.725075245091944,23215.670692862797296
"273517",0.000725120246760,0.194776827465107,8376711.418889738619328,20986.647422974576330,"141273",685.628724642505063,421.725075245091944,6149.029343915201935
"273518",0.000771502956005,0.174633219077859,8910137.031852353364229,18854.997853386445058,"141273",685.628724642505063,421.725075245091944,1656.380787513159703
"273519",0.000024583334915,0.026435351905144,283979.200654610991478,2836.702604989355223,"141273",685.628724642505063,421.725075245091944,19490.927613490082877
"273520",0.000009270372035,0.015759483313508,107031.731022551655769,1685.025127187344196,"141273",685.628724642505063,421.725075245091944,2220.863554896732239
"273521",0.000021244760230,0.023105741712610,245392.085002884297865,2449.059782844178244,"141273",685.628724642505063,421.725075245091944,19343.650370759489306
"273522",0.000000331323020,0.002276625482776,3826.554575935006142,243.869271557856734,"141273",685.628724642505063,421.725075245091944,18944.091052814743307
"273523",0.002841217978840,0.434692948839420,32815210.412903696298599,46901.856838987339870,"141273",685.628724642505063,421.725075245091944,432.432487722291569
"273524",0.000000269924750,0.002108985191916,3117.532461561262608,224.699054940694964,"141273",685.628724642505063,421.725075245091944,4451.900739842746589
"273525",0.000000944606585,0.004231958435266,10912.096438169479370,447.732715829976314,"141273",685.628724642505063,421.725075245091944,20610.311050219046592
"273526",0.000000440678080,0.002948714158580,5083.763939201831818,310.977254468150022,"141273",685.628724642505063,421.725075245091944,3833.292341922729065
"273527",0.000004248376765,0.009203276966608,48995.842836089432240,989.207879191328971,"141273",685.628724642505063,421.725075245091944,3206.741687816586364
"273528",0.002016295079221,0.374437991974997,23254957.376871004700661,40150.759079978597583,"141273",685.628724642505063,421.725075245091944,161.895407736332970
"273529",0.000006290877345,0.019605257249327,72581.508719690144062,2124.367207218082513,"141273",685.628724642505063,421.725075245091944,473.893251078609069
"273530",0.000038673866390,0.029569700062747,446124.104746214987244,3165.151301020644041,"141273",685.628724642505063,421.725075245091944,560.630957931211128
"273531",0.000013465031135,0.024076151591431,155349.689455505460501,2559.030681481006923,"141273",685.628724642505063,421.725075245091944,1285.213140525459039
"273532",0.000000328596915,0.002318694205512,3790.159335905686021,248.260784055533065,"141273",685.628724642505063,421.725075245091944,4866.801182359963605
"273535",0.000002941371025,0.007516238987371,33950.872700527310371,807.551843358400788,"141273",685.628724642505063,421.725075245091944,7075.548201858089669
"273536",0.000074284752850,0.057908089888768,857593.384996324777603,6221.361458333138216,"141273",685.628724642505063,421.725075245091944,10729.852658085492294
"273537",0.000876630527174,0.197623196517436,10116571.134645476937294,21312.445473510808370,"141273",685.628724642505063,421.725075245091944,2635.600310336462826
"273538",0.000038842676720,0.047126423319107,448472.769429773092270,5016.838893053026368,"141273",685.628724642505063,421.725075245091944,17302.818318530738907
"273539",0.001624792821635,0.297120272657545,18753842.319768648594618,31911.581922509296419,"141273",685.628724642505063,421.725075245091944,5822.584868318404006
"273540",0.000025214947065,0.029490425527943,291117.715311639010906,3150.685754606905903,"141273",685.628724642505063,421.725075245091944,10419.499108341175088
"273541",0.000000690230485,0.003145103100415,7967.501127555966377,335.702668261823590,"141273",685.628724642505063,421.725075245091944,9744.810132264923595
"273542",0.002793670667165,0.493151072700565,32242011.606342982500792,52863.748027524459758,"141273",685.628724642505063,421.725075245091944,11110.697662610227781
"273543",0.000000938607065,0.004039542987938,10971.693461284041405,439.995865460983339,"141273",685.628724642505063,421.725075245091944,77.175919549837730
"273544",0.000001361442065,0.004555208361122,15913.737891972064972,491.561111750959526,"141273",685.628724642505063,421.725075245091944,135.993713400919177
"273545",0.000002355707135,0.007509286255530,27532.979942038655281,799.328712562163787,"141273",685.628724642505063,421.725075245091944,117.276826504856004
"273546",0.000003678521860,0.009042022608192,42995.358606409274216,970.114641136657269,"141273",685.628724642505063,421.725075245091944,67.879347250377080
"273547",0.000000311671915,0.002303246710666,3643.064309298992157,246.178754172983588,"141273",685.628724642505063,421.725075245091944,91.709434283011390
"273548",0.000006725760580,0.014112321260341,78545.448106452822685,1548.711242334850340,"141273",685.628724642505063,421.725075245091944,72.461319866150049
"273549",0.000001281644510,0.004298815899295,15241.007538620382547,469.255064254558079,"141273",685.628724642505063,421.725075245091944,1938.698465049599690
"273550",0.000022911032210,0.025512497005701,272424.605476394295692,2796.203751508033747,"141273",685.628724642505063,421.725075245091944,682.240906045606835
"273551",0.000000988469830,0.004569574181390,11755.100648430176079,500.445099067373860,"141273",685.628724642505063,421.725075245091944,1681.165405551500271
"273552",0.000585576647570,0.134978890035807,6976418.983519420027733,14727.745310170605080,"141273",685.628724642505063,421.725075245091944,7372.462840522333863
"273553",0.006826318056007,0.405676432591155,81189495.105375409126282,44320.086529493404669,"141273",685.628724642505063,421.725075245091944,1877.632010309891029
"273554",0.000002630795820,0.008059064987813,31339.571001276373863,877.251017196323573,"141273",685.628724642505063,421.725075245091944,7292.629519198803791
"273555",0.000007671916085,0.015411555988272,91296.241397861391306,1677.978597059380263,"141273",685.628724642505063,421.725075245091944,554.380748902594178
"273556",0.000034545122395,0.029655761473792,410659.554197967052460,3229.207574410404050,"141273",685.628724642505063,421.725075245091944,400.914954014044326
"273557",0.000125127447745,0.057020540981691,1489905.181039899820462,6233.218425469658541,"141273",685.628724642505063,421.725075245091944,1171.956002156186514
"273558",0.000676893840665,0.118876582186970,8058747.287644848227501,12997.151661954336305,"141273",685.628724642505063,421.725075245091944,205.358248147917948
"273559",0.000002030170005,0.012431111308656,24184.909671375062317,1357.308059060017740,"141273",685.628724642505063,421.725075245091944,7332.064649274553631
"273560",0.000010498916245,0.025986647397340,125097.098870476707816,2835.571021091670445,"141273",685.628724642505063,421.725075245091944,7042.926737759586103
"273561",0.000253803509905,0.078785026183665,3017849.762525767087936,8611.413299413914501,"141273",685.628724642505063,421.725075245091944,167.599047936970550
"273562",0.000002594115720,0.006522029456237,30837.745320796966553,711.407867717593035,"141273",685.628724642505063,421.725075245091944,380.292798613233970
"273563",0.000002668094300,0.006026702207934,31751.265025744214654,657.938880341869435,"141273",685.628724642505063,421.725075245091944,348.388282243562685
"273564",0.000300880252315,0.122614850477303,3568295.162600457668304,13343.351965543675760,"141273",685.628724642505063,421.725075245091944,14920.099328102834988
"273565",0.000002980767580,0.006473357471799,35374.801982380449772,704.157455432881079,"141273",685.628724642505063,421.725075245091944,20148.482831270543102
"273566",0.000001406586690,0.005046295240615,16680.515623187646270,551.700261238634880,"141273",685.628724642505063,421.725075245091944,14396.649866224244761
"273567",0.000000895696785,0.004545151598022,10623.926764905452728,494.384154865557491,"141273",685.628724642505063,421.725075245091944,19427.569378479554871
"273568",0.000001468048590,0.007379461762195,17411.786367788910866,803.495969949795381,"141273",685.628724642505063,421.725075245091944,18900.620770793597330
"273569",0.000006250168995,0.009935992034848,74131.080238118767738,1084.728258543652828,"141273",685.628724642505063,421.725075245091944,12162.493999002845158
"273570",0.000003807286305,0.008055056170022,45148.121075231581926,880.719070942951817,"141273",685.628724642505063,421.725075245091944,11629.770868657225947
"273571",0.000030086313465,0.022648834110182,356764.334260568022728,2468.093425056636988,"141273",685.628724642505063,421.725075245091944,7193.770932309927957
"273572",0.000028975172960,0.023722715073047,343765.184372022747993,2588.778569905535278,"141273",685.628724642505063,421.725075245091944,17744.882167510455474
"273573",0.000015890178755,0.019674354147171,188583.650278270244598,2151.172814381000080,"141273",685.628724642505063,421.725075245091944,19170.966132606885367
"273574",0.000014045334085,0.016812928382692,166668.588069990277290,1827.706960831445940,"141273",685.628724642505063,421.725075245091944,20269.002753670218226
"273575",0.000017541782365,0.020423474340257,208054.782738029956818,2220.228371391699511,"141273",685.628724642505063,421.725075245091944,18817.395261211484467
"273576",0.010890453062596,0.540831366878409,129246520.644275218248367,58901.102317891221901,"141273",685.628724642505063,421.725075245091944,3710.682145659972321
"273577",0.000073040143510,0.050791849782233,866081.072687864303589,5541.219617099857714,"141273",685.628724642505063,421.725075245091944,10790.399361859648707
"273578",0.000000679268730,0.003160162922477,8061.310113728046417,344.833905655631213,"141273",685.628724642505063,421.725075245091944,19791.058270171222830
"273579",0.000552233083144,0.121651851482845,6553353.075818300247192,13225.869022297712945,"141273",685.628724642505063,421.725075245091944,25011.507097104120476
"273580",0.000374538845964,0.107296650349738,4444641.543585389852524,11656.287446402284331,"141273",685.628724642505063,421.725075245091944,17042.311752638488542
"273583",0.000002493722030,0.006327891750412,29597.168319948017597,688.782711439898890,"141273",685.628724642505063,421.725075245091944,32312.484940803205973
"273584",0.000006574055400,0.010523008217523,78004.745294630542048,1143.453203335456692,"141273",685.628724642505063,421.725075245091944,27091.858146342576219
"273585",0.001154745153465,0.215710321887464,13705340.603014737367630,23462.057691312038514,"141273",685.628724642505063,421.725075245091944,27269.978077298466815
"273586",0.000007263616135,0.013218006563383,86203.827256448566914,1442.666231109751152,"141273",685.628724642505063,421.725075245091944,30839.218688317258056
"273587",0.000016468855335,0.018205546838480,195529.524394333362579,1978.500831899276363,"141273",685.628724642505063,421.725075245091944,40302.022938311500184
"273588",0.000012474083195,0.015575140238310,148104.867531802505255,1700.568486038023593,"141273",685.628724642505063,421.725075245091944,41426.718455205445935
"273589",0.000032222979975,0.023853275631612,382390.838952995836735,2604.093876851326058,"141273",685.628724642505063,421.725075245091944,28663.841423301211762
"273590",0.000025066794435,0.024324772034458,297453.319972515106201,2648.665245098130526,"141273",685.628724642505063,421.725075245091944,28985.410790281410300
"273591",0.007094193593869,0.584845562811120,84150277.848205074667931,63664.662743589906313,"141273",685.628724642505063,421.725075245091944,8490.326149336244271
"273592",0.000000305563635,0.002133343275548,3627.727619666606188,232.151756087627859,"141273",685.628724642505063,421.725075245091944,39702.111644246120704
"273593",0.000000454944060,0.002622171556714,5397.690016560255572,285.178055882211197,"141273",685.628724642505063,421.725075245091944,18367.122998884260596
"273594",0.000000852833935,0.003511471349343,10125.472145847976208,382.362580328296303,"141273",685.628724642505063,421.725075245091944,41357.754523976596829
"273595",0.004602495553291,0.589072918811451,54623013.819835387170315,64204.631919370731339,"141273",685.628724642505063,421.725075245091944,25738.920834192489565
"273596",0.000000794345300,0.003504002721441,9429.456837221980095,380.504024560759433,"141273",685.628724642505063,421.725075245091944,37779.858337094985473
"273597",0.000000431850500,0.002546889048311,5123.851557418704033,276.594025679791116,"141273",685.628724642505063,421.725075245091944,22317.947023322696623
"273598",0.022165544860030,1.324679213329119,262892974.100235491991043,144364.143032478867099,"141273",685.628724642505063,421.725075245091944,5730.124351866307734
"273599",0.000002446053520,0.006662677499421,29021.316643647849560,727.246402858301735,"141273",685.628724642505063,421.725075245091944,25792.906900772210065
"273600",0.000001044256705,0.003845150053798,12384.884312488138676,419.170674641104085,"141273",685.628724642505063,421.725075245091944,18932.367598229076975
"273601",0.000002492175245,0.005907377693692,29572.507448188960552,643.006610454315933,"141273",685.628724642505063,421.725075245091944,29284.014424618322664
"273602",0.000000626321475,0.004177745473572,7430.032358517870307,456.766766809231228,"141273",685.628724642505063,421.725075245091944,23336.665070569593809
"273603",0.000000393216365,0.003302507602711,4664.979079805313631,357.937380905084922,"141273",685.628724642505063,421.725075245091944,24263.433381001836096
"273604",0.000006944702690,0.012323684612468,82394.075890388339758,1341.624792167657233,"141273",685.628724642505063,421.725075245091944,25355.102841109008295
"273605",0.000010040128910,0.013784072941990,119114.461509704604396,1504.945943914388408,"141273",685.628724642505063,421.725075245091944,24545.684442537207360
"273606",0.000004387350735,0.008775067186160,52035.583227537572384,955.481574771483793,"141273",685.628724642505063,421.725075245091944,19046.841376447151561
"273607",0.000002660989790,0.007012224882638,31562.180329158902168,765.554211407492403,"141273",685.628724642505063,421.725075245091944,20340.583523535289714
"273608",0.000004750951865,0.010469793746526,56352.214450702071190,1138.422558021602754,"141273",685.628724642505063,421.725075245091944,18821.286999620184361
"273609",0.000004394334790,0.009055557076022,52101.569680698215961,987.801360182436838,"141273",685.628724642505063,421.725075245091944,9516.717138069037901
"273610",0.000005592855110,0.014166429797042,66359.657578274607658,1544.658896379539556,"141273",685.628724642505063,421.725075245091944,26557.411348014378746
"273611",0.000003075579615,0.010637380776754,36474.780598960816860,1164.096056209633844,"141273",685.628724642505063,421.725075245091944,18288.744798649888253
"273612",0.000012312340540,0.013619039708469,146008.140184920281172,1483.612400126276498,"141273",685.628724642505063,421.725075245091944,17110.654900742636528
"273613",0.000011506837830,0.016666953070604,136475.371101997792721,1818.061433690238573,"141273",685.628724642505063,421.725075245091944,19242.337451790845080
"273614",0.000000062587690,0.000969185415480,742.547546984627843,105.508987112293099,"141273",685.628724642505063,421.725075245091944,25308.129157507228228
"273615",0.000000256986540,0.001921918202841,3047.637007690966129,209.505113318100626,"141273",685.628724642505063,421.725075245091944,18059.820725913050410
"273616",0.000000261367170,0.001919269683771,3100.026102297008038,209.453153875383833,"141273",685.628724642505063,421.725075245091944,20108.272848544707813
"273617",0.000000174276580,0.001888425780462,2067.639402844011784,206.452861228963371,"141273",685.628724642505063,421.725075245091944,25184.161186122964864
"273618",0.000000125547245,0.001371699316441,1489.523988191038370,149.463367175017851,"141273",685.628724642505063,421.725075245091944,25570.025556777884049
"273619",0.000000337611670,0.002308366103176,4005.043068166822195,252.203963277499781,"141273",685.628724642505063,421.725075245091944,23219.700265837498591
"273620",0.017431760339040,1.820824445780059,210537064.722552150487900,199846.727193659258774,"141273",685.628724642505063,421.725075245091944,45678.482453585085750
"273621",0.000001754870930,0.004959778171776,21206.141065791249275,546.904574279624512,"141273",685.628724642505063,421.725075245091944,84045.113603887410136
"273622",0.000000818161710,0.003486645705544,9882.972961675377519,384.009872820037117,"141273",685.628724642505063,421.725075245091944,71075.318125402671285
"273623",0.000002099805650,0.005662976052868,25374.529202949255705,625.703779915726727,"141273",685.628724642505063,421.725075245091944,84089.982528766529867
"273624",0.000003741347170,0.008967430682422,45194.388220494613051,983.218020044997047,"141273",685.628724642505063,421.725075245091944,71629.814823178327060
"273625",0.000018993302215,0.022078688132301,229554.293660476803780,2440.088489993390795,"141273",685.628724642505063,421.725075245091944,89093.857631699851481
"273626",0.000000728295690,0.003333450926664,8792.973375927656889,367.852037774282792,"141273",685.628724642505063,421.725075245091944,53882.403308210195974
"273686",0.000005040913680,0.008576168382847,59469.792051330208778,928.649662481344308,"141273",685.628724642505063,421.725075245091944,16742.924681444419548
"273687",0.000000752301510,0.004783862005840,8891.069232076406479,514.275631172760313,"141273",685.628724642505063,421.725075245091944,92432.527662856460665
"273688",0.000981170723316,0.144090391518440,11593897.163912042975426,15714.918473224468471,"141273",685.628724642505063,421.725075245091944,83926.787582167016808
"273689",0.000000455124430,0.002711888164997,5371.551404308527708,294.398682033857028,"141273",685.628724642505063,421.725075245091944,81299.257578504068078
"273690",0.000001098350305,0.004731923883991,12953.079698713496327,518.459575219059047,"141273",685.628724642505063,421.725075245091944,10421.211446313491251
"273691",0.000006206106525,0.010479026782572,73221.966852962970734,1136.089777413987122,"141273",685.628724642505063,421.725075245091944,19362.121289403698029
"273692",0.000007047041025,0.011766781402578,83141.038575962200412,1282.943510145841174,"141273",685.628724642505063,421.725075245091944,18598.677419588322664
"273693",0.001546448093189,0.194922347842835,18241160.121854692697525,21131.714404309102974,"141273",685.628724642505063,421.725075245091944,9736.877154623292881
"273694",0.000388003435965,0.135500171357536,4580542.746487081050873,14670.858864805515623,"141273",685.628724642505063,421.725075245091944,84152.287764183696709
"273695",0.002540986279997,0.237223830701272,29989752.482095904648304,25856.850024567142100,"141273",685.628724642505063,421.725075245091944,20503.667625693491573
"273696",0.000008591533325,0.018523839314120,101358.818563930690289,2002.264862530373648,"141273",685.628724642505063,421.725075245091944,17143.040823212726536
"273697",0.000000870105270,0.004288408809848,10269.391873862594366,467.319613245331482,"141273",685.628724642505063,421.725075245091944,81467.549838161838125
"273698",0.000003523928555,0.021418784404779,41522.786497678607702,2335.483235291886103,"141273",685.628724642505063,421.725075245091944,23870.698792214054265
"273699",0.000871608826134,0.205613951860145,10270021.381672114133835,22333.656113243843720,"141273",685.628724642505063,421.725075245091944,5610.700514234745242
"273700",0.000016546902855,0.018869764399711,195435.131869036704302,2051.369230980424163,"141273",685.628724642505063,421.725075245091944,59830.443341590296768
"273701",0.000013485420660,0.020043378469709,158917.455500014126301,2178.815211290327625,"141273",685.628724642505063,421.725075245091944,23069.392120294818596
"273702",0.000059415241560,0.034885522936939,701272.602622106671333,3762.372099347206131,"141273",685.628724642505063,421.725075245091944,80087.019042646075832
"273703",0.000009811879150,0.037373140658994,115634.338497318327427,4014.313526383607950,"141273",685.628724642505063,421.725075245091944,5415.864072802494775
"273704",0.000069438194035,0.036112873682790,818858.637160398066044,3927.289974775852443,"141273",685.628724642505063,421.725075245091944,4539.119932967052591
"273705",0.000047444394665,0.036272848197101,560575.694924011826515,3936.739267271883364,"141273",685.628724642505063,421.725075245091944,91011.595424144237768
"273706",0.000058760236780,0.034683639693839,693330.233947321772575,3759.237989468333581,"141273",685.628724642505063,421.725075245091944,19750.851702659372677
"273707",0.000069519083275,0.052356939869055,818953.365188851952553,5613.828208424730292,"141273",685.628724642505063,421.725075245091944,22700.463707341703412
"273708",0.000146084854455,0.069115923676417,1721632.398203775286674,7497.177347653807374,"141273",685.628724642505063,421.725075245091944,11762.684964086371110
"273709",0.000156880596060,0.079117565983289,1849803.540530771017075,8566.741577148981378,"141273",685.628724642505063,421.725075245091944,2715.886091615413534
"273713",0.000002482306150,0.006287742657029,29238.255344580858946,685.417136657161109,"141273",685.628724642505063,421.725075245091944,30524.405506485254591
"273714",0.000004252687215,0.008409023833698,50110.553848698735237,915.255223114337355,"141273",685.628724642505063,421.725075245091944,33612.458749105309835
"273715",0.000001915122540,0.005591977156187,22553.808349639177322,604.589766478083220,"141273",685.628724642505063,421.725075245091944,26439.244050403929577
"273716",0.000005895639725,0.012502503040657,69468.493889600038528,1372.974942911475864,"141273",685.628724642505063,421.725075245091944,33708.571454611861554
"273717",0.000001858152215,0.007161128105156,21882.420379251241684,777.383114604145931,"141273",685.628724642505063,421.725075245091944,25948.493098289687623
"273718",0.000004074003225,0.008907849380180,47977.865999234840274,963.290301038509483,"141273",685.628724642505063,421.725075245091944,26191.947847295563406
"273719",0.000977389891931,0.220993174879405,11512084.984874427318573,24088.016767178600276,"141273",685.628724642505063,421.725075245091944,31891.936318909934926
"273720",0.000011706345180,0.015434522850245,137987.709414388984442,1674.775978525948631,"141273",685.628724642505063,421.725075245091944,23223.644836435993057
"273721",0.000000364439545,0.002473191044026,4295.360535159707069,266.744211262104557,"141273",685.628724642505063,421.725075245091944,36962.296890897974663
"273722",0.011700226820415,0.772636903888504,137835023.664228677749634,83821.236266163279652,"141273",685.628724642505063,421.725075245091944,25547.190145022257639
